,TeamID,Season,League,Squad,# Pl,90s,Gls,Sh_x,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCA,SCA90,PassLive,PassDead,Drib,Sh_y,Fld_x,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3_x,PPA,CrsPA,Prog_x,Att_x,Pass Types: Live,Pass Types: Dead,Pass Types: FK,Pass Types: TB,Pass Types: Press,Pass Types: Sw,Pass Types: Crs,Pass Types: CK,Corner Kicks: In,Corner Kicks: Out,Corner Kicks: Str,Height: Ground,Height: Low,Height: High,Body Parts: Left,Body Parts: Right,Body Parts: Head,Body Parts: TI,Body Parts: Other,Outcomes: Cmp,Outcomes: Off,Outcomes: Out,Outcomes: Int,Outcomes: Blocks,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int_x,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att_y,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog_y,1/3_y,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,CrdY,CrdR,2CrdY,Fls,Fld_y,Off,Crs,Int_y,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Age,MP,Min,Mn/MP,Min%,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
83,58172670324373785,2019-2020,Premier League,Chelsea,27,38.0,1.82,16.29,5.53,33.9,16.29,5.53,0.1,0.3,16.2,0.71,0.18,0.18,1.75,1.62,0.1,0.06,0.01,26.08,26.08,19.45,2.26,1.39,1.21,1.42,0.34,2.89,2.89,2.0,0.16,0.21,0.21,0.26,0.05,543.82,645.58,84.2,10634.71,3006.32,212.63,237.58,89.5,242.0,270.66,89.4,79.82,115.92,68.9,1.21,1.22,-0.01,11.92,39.0,11.29,2.76,40.0,645.58,597.32,48.26,10.5,1.08,113.58,19.47,14.92,6.53,2.24,2.29,0.58,450.26,89.37,105.95,114.5,472.0,19.03,22.84,6.71,543.82,1.61,8.45,6.89,13.61,19.45,11.82,9.24,7.79,2.42,5.71,16.47,34.7,10.76,163.08,50.42,30.9,47.68,74.76,40.63,15.16,2.68,0.05,12.47,7.05,26.5,24.47,0.24,60.7,767.66,65.5,232.68,375.16,207.92,31.5,720.61,12.26,18.89,64.9,13.11,0.39,539.71,2710.58,1462.39,62.21,16.39,6.42,12.5,12.61,620.97,543.82,87.6,48.66,1.58,0.0,0.0,10.16,10.08,1.66,14.92,7.05,11.82,0.16,0.05,0.08,98.84,17.63,17.55,50.1,25.5,38,90.0,90,100,11.0,84.0,0.0,3.08,20,4.37,1.74,1.82,1.42,15,0.39,1.75,1.0,28.6,0.75
84,58172670324373785,2020-2021,Premier League,Chelsea,27,38.0,1.47,14.55,5.11,35.1,14.55,5.11,0.09,0.25,16.3,0.42,0.21,0.26,1.68,1.48,0.1,-0.21,-0.22,24.71,24.71,18.61,2.16,1.05,1.21,1.24,0.45,2.55,2.55,1.79,0.18,0.13,0.16,0.26,0.03,569.63,661.87,86.1,10745.32,3039.58,234.11,256.82,91.2,256.61,281.74,91.1,70.13,102.66,68.3,1.0,1.12,-0.12,11.66,37.89,10.34,2.11,40.21,661.87,618.21,43.66,10.5,1.05,71.34,16.42,13.47,5.95,2.13,2.71,0.29,506.61,67.63,87.63,146.13,462.37,18.5,19.13,6.58,569.63,1.76,7.84,10.66,13.21,17.79,10.87,7.95,7.5,2.34,5.53,15.21,36.3,9.68,141.47,43.89,31.0,44.53,62.84,34.11,15.32,2.63,0.03,12.68,11.68,29.47,21.84,0.34,61.4,778.0,71.13,243.45,378.95,205.53,29.76,735.61,9.68,16.92,57.2,10.34,0.87,523.03,2620.82,1480.53,59.61,17.87,6.47,11.68,11.11,645.18,569.63,88.3,40.92,1.34,0.08,0.03,11.53,9.55,2.11,13.47,11.68,10.87,0.26,0.11,0.03,84.63,16.16,14.47,52.7,26.0,38,90.0,90,100,11.0,84.0,8.11,2.84,22,5.47,1.76,1.53,0.95,22,0.58,1.68,0.86,31.2,0.82
85,83748145049842906,2017-2018,Serie A,Chievo,25,38.0,0.95,10.42,3.61,34.6,10.42,3.61,0.09,0.26,18.0,0.21,0.03,0.05,0.85,0.81,0.08,0.1,0.11,15.68,15.68,11.95,1.34,0.89,0.47,0.76,0.26,1.58,1.58,1.11,0.18,0.05,0.11,0.08,0.05,330.92,442.74,74.7,6727.66,2497.66,128.08,151.37,84.6,141.45,172.21,82.1,57.61,106.74,54.0,0.53,0.58,0.15,7.87,25.26,8.16,2.92,32.26,442.74,394.18,48.55,13.11,0.26,65.63,15.47,13.74,3.84,1.37,0.82,0.63,248.53,67.66,126.55,106.66,274.63,22.87,19.71,7.74,330.92,2.5,9.84,6.42,10.97,17.13,10.29,8.55,6.24,2.34,5.76,16.82,34.3,11.05,164.37,42.13,25.6,60.03,70.32,34.03,17.95,4.61,0.05,13.34,7.97,25.11,27.74,0.13,44.3,560.97,67.05,190.76,263.39,139.5,18.29,513.66,7.61,12.53,60.7,8.08,0.18,340.95,1691.03,863.55,31.61,11.39,1.87,10.89,10.97,391.66,330.92,84.5,40.58,0.0,0.0,0.03,11.82,12.05,2.5,13.74,7.97,10.29,0.05,0.18,0.11,95.74,16.16,16.87,48.9,30.3,38,90.0,90,100,11.0,0.0,0.0,2.87,0,9.08,1.05,0.95,1.55,-23,-0.61,0.85,1.43,-21.9,-0.58
86,83748145049842906,2018-2019,Serie A,Chievo,36,38.0,0.66,10.21,2.95,28.9,10.21,2.95,0.05,0.19,18.8,0.34,0.11,0.16,0.94,0.82,0.08,-0.28,-0.27,15.71,15.71,11.55,1.5,0.82,0.82,0.84,0.18,0.95,0.95,0.63,0.05,0.03,0.13,0.08,0.03,330.39,435.11,75.9,6749.71,2516.08,124.5,145.32,85.7,144.82,174.76,82.9,56.79,100.82,56.3,0.45,0.6,-0.15,7.47,23.89,6.66,2.66,28.47,435.11,386.45,48.66,13.74,0.61,68.84,15.0,12.13,3.37,0.24,0.45,0.03,256.84,63.24,115.03,118.47,255.29,23.16,19.68,6.68,330.39,1.74,9.92,7.68,11.53,18.08,12.11,9.32,6.76,2.0,6.55,18.71,35.0,12.16,191.68,45.47,23.7,64.92,88.66,38.11,16.0,3.55,0.05,12.45,9.53,27.61,25.13,0.32,43.1,546.97,65.03,198.42,259.05,121.5,15.29,499.87,7.39,11.82,62.6,7.71,0.29,340.34,1633.79,838.55,30.47,10.95,1.53,10.66,11.34,402.63,330.39,82.1,36.92,2.89,0.18,0.16,15.68,12.92,2.08,12.13,9.53,12.11,0.05,0.11,0.05,86.55,14.5,15.34,48.6,28.3,38,90.0,90,100,11.0,83.0,7.89,2.97,23,8.61,0.45,0.66,1.97,-50,-1.32,0.94,1.57,-23.9,-0.63
87,33431629624225246,2017-2018,Serie A,Crotone,29,38.0,1.0,10.13,3.58,35.3,10.13,3.58,0.09,0.26,19.1,0.29,0.05,0.08,0.95,0.89,0.09,0.05,0.06,14.58,14.58,10.11,1.66,0.58,0.79,1.05,0.39,1.68,1.68,1.21,0.08,0.0,0.24,0.13,0.03,271.34,390.53,69.5,5484.08,2286.03,105.76,132.24,80.0,117.47,150.16,78.2,43.58,93.63,46.5,0.55,0.63,0.05,6.74,23.26,6.16,1.95,29.24,390.53,343.13,47.39,12.42,0.24,63.97,10.79,10.29,3.47,1.29,0.34,0.37,191.37,73.18,125.97,136.61,187.16,26.47,20.16,5.58,271.34,2.03,10.84,6.16,12.79,18.18,10.76,8.89,7.08,2.21,4.97,17.97,27.7,13.0,165.0,42.45,25.7,57.0,75.82,32.18,17.53,3.61,0.08,13.92,9.53,27.71,28.39,0.32,40.1,514.0,64.89,182.79,240.37,119.45,16.63,467.42,7.68,13.21,58.2,8.37,0.39,292.89,1444.5,771.84,28.5,9.95,2.11,14.42,10.55,339.63,271.34,79.9,37.37,0.0,0.0,0.03,12.58,12.47,2.24,10.29,9.53,10.76,0.05,0.18,0.0,103.39,16.37,17.89,47.8,25.6,38,90.0,90,100,11.0,0.0,0.0,3.0,0,8.37,0.92,1.05,1.74,-26,-0.68,0.95,1.55,-22.8,-0.6
88,33431629624225246,2020-2021,Serie A,Crotone,31,38.0,1.16,9.32,2.92,31.4,9.32,2.92,0.1,0.32,18.2,0.42,0.24,0.24,1.01,0.84,0.09,0.14,0.08,15.34,15.34,10.89,1.29,1.24,0.61,0.87,0.45,1.92,1.92,1.13,0.16,0.24,0.11,0.21,0.08,359.63,451.84,79.6,7125.95,2510.13,134.29,153.45,87.5,167.16,192.66,86.8,51.76,89.37,57.9,0.71,0.64,0.07,6.95,21.37,6.29,1.71,28.29,451.84,404.08,47.76,15.76,0.29,68.26,10.05,9.74,3.63,1.74,0.53,0.24,305.84,54.89,91.11,125.18,278.05,16.11,16.29,6.47,359.63,1.21,7.76,9.63,10.45,15.84,9.82,8.76,5.13,1.95,5.21,14.08,37.0,8.87,138.13,38.87,28.1,53.55,57.63,26.95,15.26,3.82,0.03,11.45,9.39,25.24,22.82,0.42,46.4,563.42,82.89,224.92,259.5,112.71,17.05,517.42,9.34,15.82,59.1,10.0,0.58,350.0,1811.87,964.66,32.84,10.24,2.74,13.11,11.76,428.21,359.63,84.0,29.18,2.34,0.11,0.05,14.03,12.95,1.55,9.74,9.39,9.82,0.18,0.13,0.05,79.37,13.24,15.13,46.7,27.8,38,90.0,90,100,11.0,83.0,7.29,3.63,21,8.0,0.61,1.18,2.42,-47,-1.24,1.01,1.88,-33.1,-0.87
89,15352059381074619,2017-2018,Premier League,Crystal Palace,28,38.0,1.16,12.26,3.5,28.5,12.26,3.5,0.08,0.27,17.0,0.53,0.21,0.26,1.48,1.29,0.11,-0.32,-0.34,18.92,18.92,12.58,1.95,1.47,1.08,1.37,0.47,2.0,2.0,1.29,0.08,0.13,0.24,0.24,0.03,311.37,418.34,74.4,6155.37,2480.0,131.32,151.71,86.6,123.82,151.53,81.7,48.08,95.5,50.3,0.68,0.89,-0.2,8.39,25.63,7.61,1.68,30.47,418.34,367.05,51.29,12.13,0.63,70.5,12.55,11.55,5.53,2.18,1.95,0.87,245.37,65.63,107.34,116.11,237.5,18.82,22.87,5.76,311.37,1.24,10.16,12.5,11.18,19.97,11.87,11.29,7.03,1.66,6.79,17.92,37.9,11.13,148.76,43.61,29.3,57.71,64.26,26.79,16.92,3.45,0.13,13.47,16.63,36.61,31.95,0.32,45.3,558.37,61.11,182.03,258.68,150.21,24.08,507.76,11.97,19.87,60.3,13.32,0.47,321.42,1652.82,890.0,38.05,12.26,4.42,13.74,13.87,393.21,311.37,79.2,32.0,0.0,0.0,0.0,11.18,10.74,1.47,11.55,16.63,11.87,0.24,0.05,0.05,91.76,23.32,22.03,51.4,27.1,38,90.0,90,100,11.0,0.0,0.0,1.92,0,5.03,1.16,1.18,1.45,-10,-0.26,1.48,1.33,5.4,0.14
90,15352059381074619,2018-2019,Premier League,Crystal Palace,26,38.0,1.26,12.82,3.58,27.9,12.82,3.58,0.08,0.28,17.0,0.42,0.26,0.29,1.34,1.13,0.09,-0.08,-0.13,20.05,20.05,14.03,1.71,1.68,1.21,1.11,0.32,2.18,2.18,1.26,0.16,0.18,0.21,0.32,0.05,335.24,437.95,76.5,6260.55,2448.89,151.05,174.24,86.7,132.05,157.58,83.8,45.5,88.16,51.6,0.87,0.82,0.05,9.16,26.08,7.74,1.76,32.16,437.95,388.16,49.79,11.63,1.16,72.34,10.61,10.58,5.39,1.21,0.92,0.42,284.74,57.37,95.84,136.95,244.95,16.68,21.26,6.37,335.24,1.82,8.47,10.37,12.42,20.37,12.13,11.13,6.89,2.34,6.16,16.53,37.3,10.37,173.05,44.97,26.0,74.79,69.37,28.89,18.68,4.5,0.03,14.18,12.05,32.42,29.26,0.37,45.0,573.5,64.0,196.13,262.11,151.55,27.39,524.42,12.63,20.34,62.1,13.5,0.53,363.89,1891.45,1033.42,43.53,12.5,5.47,12.55,14.11,408.61,335.24,82.0,36.71,1.53,0.05,0.03,10.26,10.37,2.16,10.58,12.05,12.13,0.24,0.13,0.03,92.0,15.68,17.47,47.3,27.4,38,90.0,90,100,11.0,87.0,0.0,2.42,14,4.58,1.29,1.34,1.39,-2,-0.05,1.34,1.26,3.0,0.08
91,15352059381074619,2019-2020,Premier League,Crystal Palace,25,38.0,0.76,9.79,3.05,31.2,9.79,3.05,0.07,0.22,16.5,0.39,0.08,0.08,0.89,0.84,0.09,-0.13,-0.16,13.95,13.95,8.95,1.68,1.34,0.58,1.08,0.32,1.32,1.32,0.87,0.11,0.13,0.05,0.16,0.0,319.53,419.47,76.2,6200.13,2361.76,134.92,156.21,86.4,128.92,153.68,83.9,47.87,90.39,53.0,0.53,0.62,-0.09,6.66,22.66,6.74,1.5,27.37,419.47,367.89,51.58,13.39,0.42,81.76,11.45,9.58,4.66,2.76,1.21,0.29,251.42,68.05,100.0,103.82,253.34,17.82,22.97,7.34,319.53,1.29,8.87,7.34,12.18,19.29,11.32,10.34,6.95,2.0,6.84,17.84,38.3,11.0,164.53,44.68,27.2,63.95,69.61,30.97,17.76,4.03,0.08,13.74,7.29,26.58,26.29,0.34,44.5,547.26,65.68,193.16,251.11,134.89,23.76,496.32,11.79,18.82,62.7,12.47,0.63,326.0,1625.74,844.34,33.55,10.18,4.39,13.39,14.63,389.45,319.53,82.0,35.58,1.63,0.05,0.0,11.16,12.58,1.39,9.58,7.29,11.32,0.05,0.03,0.05,92.18,18.95,19.11,49.8,29.4,38,90.0,90,100,11.0,85.0,0.0,2.58,20,4.87,1.13,0.82,1.32,-19,-0.5,0.89,1.35,-17.3,-0.46
92,15352059381074619,2020-2021,Premier League,Crystal Palace,24,38.0,1.03,9.11,3.39,37.3,9.11,3.39,0.1,0.28,16.8,0.47,0.08,0.11,0.85,0.78,0.09,0.17,0.17,14.37,14.37,9.89,1.34,1.21,0.45,1.11,0.37,1.84,1.84,1.18,0.16,0.18,0.11,0.16,0.05,299.76,397.11,75.5,5645.16,2195.34,132.37,154.95,85.4,118.0,142.61,82.7,41.53,80.45,51.6,0.76,0.55,0.21,6.53,20.55,6.42,1.55,25.63,397.11,349.16,47.95,12.55,0.39,63.89,7.63,9.08,3.97,1.63,1.29,0.47,246.32,56.03,94.76,106.05,232.82,16.71,20.21,5.87,299.76,1.71,6.68,10.13,11.84,18.26,10.16,10.08,6.13,2.05,6.61,16.97,38.9,10.37,150.0,39.53,26.4,60.89,62.58,26.53,17.34,3.97,0.05,13.37,12.11,30.37,23.5,0.29,40.1,517.39,61.34,184.92,238.89,124.61,18.58,470.63,9.82,16.76,58.6,10.55,0.55,295.63,1523.32,789.34,31.87,10.37,3.53,11.18,13.5,374.61,299.76,80.0,25.89,1.47,0.05,0.03,10.79,11.45,1.79,9.08,12.11,10.16,0.05,0.11,0.0,82.37,19.32,19.05,50.3,29.1,38,90.0,90,100,11.0,86.0,8.45,2.5,17,5.47,1.16,1.08,1.74,-25,-0.66,0.85,1.51,-25.0,-0.66
93,1007679934589500,2020-2021,La Liga,Cádiz,34,38.0,0.87,7.92,2.55,32.2,7.92,2.55,0.1,0.3,16.9,0.34,0.11,0.11,0.89,0.82,0.11,-0.03,-0.05,11.26,11.26,7.26,1.34,0.84,0.66,0.82,0.34,1.45,1.45,1.0,0.03,0.13,0.16,0.11,0.03,211.92,313.82,67.5,4691.68,1918.79,80.32,98.37,81.6,82.18,106.21,77.4,45.03,94.95,47.4,0.42,0.5,-0.08,5.08,17.13,4.21,1.68,17.16,313.82,263.29,50.53,15.5,0.47,52.34,12.89,11.37,3.92,1.34,1.92,0.29,152.61,53.55,107.66,65.26,187.82,18.87,19.32,4.61,211.92,1.34,8.87,7.21,10.45,16.08,10.13,8.87,5.74,1.47,5.84,16.39,35.6,10.55,138.5,37.71,27.2,55.11,60.61,22.79,16.11,3.11,0.11,13.0,10.82,26.89,25.0,0.26,34.3,423.89,59.13,155.58,194.87,95.45,12.89,374.24,8.55,13.5,63.4,9.32,0.79,214.39,1157.21,628.84,23.37,7.42,1.89,11.66,9.26,285.21,211.92,74.3,18.11,2.13,0.08,0.05,11.55,12.79,1.55,11.37,10.82,10.13,0.08,0.26,0.03,77.95,18.53,21.08,46.8,28.8,38,90.0,90,100,11.0,80.0,6.21,4.74,23,6.89,1.16,0.95,1.53,-22,-0.58,0.89,1.45,-21.0,-0.55
94,59239312409540653,2017-2018,Ligue 1,Dijon,26,38.0,1.37,11.97,4.37,36.5,11.97,4.37,0.1,0.28,18.5,0.68,0.13,0.13,1.13,1.03,0.09,0.24,0.21,18.97,18.97,13.34,1.71,1.16,0.87,1.42,0.47,2.26,2.26,1.42,0.16,0.16,0.24,0.18,0.11,336.5,442.63,76.0,7145.92,2527.5,117.95,141.37,83.4,149.34,177.37,84.2,63.61,108.21,58.8,0.74,0.69,0.26,8.47,27.05,7.39,2.29,30.5,442.63,403.5,39.13,10.03,0.55,67.45,17.0,10.63,3.74,0.0,0.0,0.0,284.74,44.18,113.71,106.18,275.87,28.84,18.71,6.74,336.5,1.5,11.55,9.39,10.53,16.53,10.11,9.13,5.97,1.42,4.08,14.47,28.2,10.39,141.05,39.21,27.8,49.39,63.66,28.0,14.61,3.24,0.11,11.37,12.47,29.0,15.42,0.18,48.4,556.53,61.03,215.16,247.89,138.0,18.68,518.5,9.68,15.63,62.0,10.53,0.24,365.21,2245.95,1202.5,40.87,13.05,2.55,12.03,10.74,402.0,336.5,83.7,39.61,0.0,0.0,0.03,12.34,12.55,1.92,10.63,12.47,10.11,0.11,0.32,0.08,90.61,5.76,7.61,43.1,26.6,38,90.0,90,100,11.0,0.0,0.0,2.89,0,4.05,1.26,1.45,1.92,-18,-0.47,1.13,1.82,-26.3,-0.69
95,59239312409540653,2018-2019,Ligue 1,Dijon,26,38.0,0.76,11.87,3.68,31.0,11.87,3.68,0.06,0.19,18.9,0.63,0.08,0.11,1.04,0.96,0.08,-0.28,-0.27,18.08,18.08,12.24,1.87,1.34,1.11,1.13,0.39,1.26,1.26,0.87,0.08,0.08,0.18,0.03,0.03,343.63,445.92,77.1,7092.47,2551.89,127.92,149.92,85.3,153.18,181.11,84.6,57.92,101.26,57.2,0.55,0.68,-0.12,8.32,26.95,7.37,1.97,30.13,445.92,396.84,49.08,12.47,0.79,73.84,14.13,9.87,4.34,0.42,0.55,0.37,282.87,56.76,106.29,123.16,262.74,20.45,21.13,6.71,343.63,1.34,10.24,5.92,11.39,18.55,11.55,9.29,7.26,2.0,5.32,18.61,28.6,13.29,166.82,43.47,26.1,54.79,77.08,34.95,15.47,3.42,0.21,12.05,8.08,26.63,23.03,0.47,47.9,561.74,58.29,185.84,277.5,134.61,19.16,514.58,11.0,16.42,67.0,11.92,0.32,366.68,1845.61,1024.76,39.26,12.0,2.45,13.03,12.18,420.24,343.63,81.8,38.05,1.97,0.18,0.11,15.29,11.95,1.66,9.87,8.08,11.55,0.03,0.05,0.03,89.53,14.21,15.05,48.6,27.1,38,90.0,90,100,11.0,84.0,0.0,2.95,19,4.05,0.89,0.82,1.58,-29,-0.76,1.04,1.61,-21.5,-0.57
96,59239312409540653,2019-2020,Ligue 1,Dijon,28,28.0,0.93,12.04,3.54,29.4,12.04,3.54,0.07,0.25,18.0,0.39,0.04,0.04,1.03,1.01,0.08,-0.1,-0.11,18.11,18.11,12.11,2.36,1.39,0.93,0.93,0.39,1.39,1.39,1.04,0.07,0.07,0.21,0.0,0.0,363.43,460.46,78.9,7518.32,2722.93,137.14,156.61,87.6,154.79,180.64,85.7,65.57,106.82,61.4,0.61,0.76,-0.15,8.5,23.25,6.39,1.54,29.36,460.46,409.11,51.36,13.71,0.68,79.82,14.18,9.89,4.32,1.21,1.93,0.57,289.39,68.96,102.11,126.32,273.18,16.32,22.04,9.0,363.43,1.0,8.43,8.04,11.18,20.82,12.86,10.46,7.93,2.43,7.07,19.57,36.1,12.5,169.46,48.11,28.4,58.04,80.5,30.93,15.39,3.93,0.04,11.46,9.14,29.96,26.82,0.25,46.5,586.43,70.75,223.61,282.21,118.5,19.14,536.75,12.68,21.75,58.3,14.04,0.61,371.64,1917.46,1044.68,38.43,11.79,3.21,12.54,14.0,430.68,363.57,84.4,36.07,1.54,0.07,0.0,12.54,11.96,1.14,9.89,9.14,12.86,0.0,0.04,0.07,86.18,18.5,18.07,50.6,26.9,28,90.0,90,100,11.0,83.0,0.0,2.93,25,4.07,1.07,0.96,1.32,-10,-0.36,1.03,1.54,-14.3,-0.51
97,59239312409540653,2020-2021,Ligue 1,Dijon,33,38.0,0.66,9.11,2.32,25.4,9.11,2.32,0.06,0.25,17.4,0.24,0.08,0.13,0.83,0.73,0.08,-0.17,-0.15,13.87,13.87,9.26,1.61,1.08,0.74,0.84,0.34,0.89,0.89,0.5,0.08,0.08,0.16,0.05,0.03,371.95,470.16,79.1,7398.74,2555.13,143.61,164.37,87.4,162.13,188.11,86.2,59.53,100.95,59.0,0.39,0.53,-0.14,6.63,23.08,5.13,1.45,27.26,470.16,419.32,50.84,13.08,0.61,62.5,12.95,8.39,3.84,1.74,1.79,0.16,320.89,59.45,89.82,120.24,293.71,17.11,21.82,7.63,371.95,1.32,8.79,10.97,11.34,18.18,11.58,10.0,6.66,1.53,6.58,18.05,36.4,11.47,141.74,41.08,29.0,49.71,66.24,25.79,14.29,3.29,0.11,11.0,13.39,31.58,22.18,0.34,46.2,585.68,71.63,225.92,286.89,111.71,15.16,536.82,11.39,18.24,62.5,12.16,0.5,356.05,1806.53,961.87,34.13,9.66,2.16,13.47,13.68,447.45,371.95,83.1,28.16,2.0,0.13,0.03,13.71,11.29,1.53,8.39,13.39,11.58,0.11,0.26,0.11,80.68,14.79,16.45,47.3,25.7,38,90.0,90,100,11.0,82.0,6.97,3.95,21,4.71,0.55,0.66,1.92,-48,-1.26,0.83,1.98,-43.8,-1.15
98,6921931827204601,2017-2018,Bundesliga,Dortmund,30,34.0,1.82,13.88,4.88,35.2,13.88,4.88,0.13,0.36,15.7,0.12,0.09,0.18,1.87,1.74,0.13,-0.05,-0.01,21.24,21.24,16.35,1.35,1.24,1.26,0.71,0.32,2.59,2.59,1.82,0.03,0.26,0.38,0.06,0.03,487.82,597.71,81.6,9311.26,2956.18,195.79,223.71,87.5,219.59,251.59,87.3,65.94,106.85,61.7,1.29,1.27,-0.1,10.06,38.29,9.91,2.0,41.71,597.71,547.03,50.68,14.5,0.97,81.32,13.35,11.59,4.74,1.15,1.29,0.29,414.44,77.97,105.29,147.91,384.15,26.18,22.5,7.65,487.82,2.18,10.21,7.56,11.41,17.68,11.62,8.21,7.38,2.09,5.24,15.24,34.4,10.0,153.47,48.65,31.7,48.0,67.94,37.53,14.29,2.38,0.0,11.91,8.06,25.74,23.06,0.21,59.0,716.5,52.85,185.62,389.03,188.62,28.74,667.88,11.24,18.32,61.3,12.21,0.56,501.03,2599.35,1394.53,62.03,17.53,5.32,13.71,12.15,564.21,487.82,86.5,49.15,0.0,0.0,0.03,11.82,12.56,2.5,11.59,8.06,11.62,0.12,0.03,0.0,99.5,14.38,12.68,53.2,25.9,34,90.0,90,100,11.0,0.0,0.0,2.79,0,4.15,1.62,1.88,1.38,17,0.5,1.87,1.31,19.2,0.56
99,6921931827204601,2018-2019,Bundesliga,Dortmund,23,34.0,2.35,13.06,5.24,40.1,13.06,5.24,0.17,0.43,16.1,0.5,0.12,0.12,1.72,1.63,0.13,0.64,0.61,21.47,21.47,15.74,1.85,1.03,1.15,1.32,0.38,4.32,4.32,3.12,0.18,0.29,0.32,0.32,0.09,554.26,650.0,85.3,10189.65,3061.62,241.94,270.38,89.5,233.5,259.74,89.9,69.59,100.91,69.0,1.76,1.24,0.52,9.62,39.44,9.24,1.62,39.59,650.0,600.88,49.12,13.03,0.79,82.91,14.74,9.76,4.91,0.53,0.38,0.12,506.32,67.0,76.68,204.62,388.68,20.35,21.94,7.76,554.26,1.59,8.5,9.65,13.26,15.26,10.18,7.21,6.18,1.88,4.91,13.47,36.5,8.56,148.56,42.71,28.7,44.62,66.74,37.21,13.74,2.26,0.03,11.47,8.56,23.82,19.85,0.32,58.0,765.26,58.74,205.26,417.03,192.24,27.79,717.97,13.97,22.21,62.9,15.47,0.88,570.91,2751.18,1436.09,60.0,16.47,5.03,13.71,13.5,615.26,554.26,90.1,46.85,1.18,0.09,0.0,8.79,11.5,1.97,9.76,8.56,10.18,0.09,0.15,0.0,91.94,8.94,8.47,51.4,24.8,34,90.0,90,100,11.0,85.0,0.0,2.94,17,4.03,2.24,2.38,1.29,37,1.09,1.72,1.16,18.9,0.56
100,6921931827204601,2019-2020,Bundesliga,Dortmund,27,34.0,2.47,13.03,5.47,42.0,13.03,5.47,0.19,0.44,16.2,0.41,0.06,0.06,1.74,1.7,0.13,0.73,0.71,21.53,21.53,16.35,1.71,1.44,1.18,0.68,0.18,4.5,4.5,3.76,0.15,0.35,0.18,0.03,0.03,611.21,706.18,86.6,11330.53,3281.97,264.62,290.03,91.2,260.88,285.88,91.3,75.26,106.47,70.7,2.18,1.39,0.79,10.21,37.5,9.68,1.59,43.09,706.18,659.26,46.91,12.06,1.5,104.24,18.59,10.76,5.53,1.41,2.26,0.53,524.59,98.5,83.09,189.82,462.06,18.38,20.38,8.56,611.21,1.29,8.59,10.68,13.79,17.53,11.79,8.12,7.35,2.06,6.5,16.21,40.1,9.71,152.79,49.29,32.3,43.38,70.24,39.18,15.26,3.12,0.12,12.15,8.41,25.94,17.76,0.32,61.0,820.65,64.21,251.41,420.65,201.71,28.82,775.03,14.79,24.35,60.7,16.03,1.18,592.32,2912.24,1527.53,62.32,17.5,5.56,12.85,12.32,683.53,611.21,89.4,49.06,1.44,0.03,0.03,8.97,9.65,1.65,10.76,8.41,11.79,0.03,0.09,0.09,92.21,11.12,10.71,50.9,25.8,34,90.0,90,100,11.0,84.0,0.0,3.26,19,5.62,2.03,2.47,1.21,43,1.26,1.74,1.16,19.8,0.58
